26790:0,0,23,915,2064,0,,,-130.8503,;0,0,17,51,-339,0,,,68.56719,;0,0,29,165,-2352,0,,,107.4191,;0,0,21,1548,-1303,0,,,83.12891,;0,0,1,-3795,26,0,,,8.385596,;0,0,5,-1085,681,0,,,26.05985,;0,0,2,-1040,-1676,0,,,87.9836,;0,0,18,-33,-1457,0,,,107.9386,;0,0,39,-470,-1678,0,,,65.24775,;0,0,7,770,-1817,0,,,53.45433,;0,0,19,-1320,-696,0,,,40.59806,;1,0,1,4193,-41,0,,,164.734,;1,0,10,-1138,-1063,0,,,69.03278,;1,0,4,1933,-776,0,,,108.6042,;1,0,18,228,-1581,0,,,106.8324,;1,0,15,750,-1233,0,,,48.1161,;1,0,7,-194,689,0,,,148.8924,;1,0,12,1381,767,0,,,-121.3805,;1,0,23,185,-2034,0,,,144.1545,;1,0,33,1501,-2206,0,,,120.9708,;1,0,5,725,-368,0,,,49.30246,;1,0,29,854,-1588,0,,,70.28076,;:1232,767,105,0,A,Alive;:
26791:0,0,23,907,2054,0,,,-136.2122,;0,0,17,59,-317,0,,,68.75329,;0,0,29,156,-2345,0,,,107.4501,;0,0,21,1550,-1286,0,,,83.67407,;0,0,1,-3795,28,0,,,8.344084,;0,0,5,-1077,688,0,,,25.59956,;0,0,2,-1042,-1665,0,,,90.68424,;0,0,18,-38,-1447,0,,,107.5337,;0,0,39,-468,-1668,0,,,65.69883,;0,0,7,772,-1811,0,,,53.97011,;0,0,19,-1317,-688,0,,,42.48907,;1,0,1,4191,-32,0,,,165.0435,;1,0,10,-1136,-1052,0,,,70.15161,;1,0,4,1930,-762,0,,,109.517,;1,0,18,224,-1576,0,,,111.0211,;1,0,15,764,-1228,0,,,48.10455,;1,0,7,-188,697,0,,,138.485,;1,0,12,1367,760,0,,,-132.7791,;1,0,23,175,-2027,0,,,145.3036,;1,0,33,1498,-2201,0,,,122.47,;1,0,5,736,-356,0,,,49.89618,;1,0,29,853,-1580,0,,,72.88877,;:1214,763,108,0,A,Alive;:
26792:0,0,23,898,2045,0,,,-140.6364,;0,0,17,68,-295,0,,,68.91208,;0,0,29,147,-2338,0,,,107.5669,;0,0,21,1552,-1269,0,,,84.25812,;0,0,1,-3796,30,0,,,8.310844,;0,0,5,-1069,695,0,,,25.00261,;0,0,2,-1045,-1655,0,,,93.52016,;0,0,18,-44,-1436,0,,,107.3727,;0,0,39,-467,-1658,0,,,66.12381,;0,0,7,773,-1804,0,,,54.78077,;0,0,19,-1315,-679,0,,,43.55144,;1,0,1,4188,-24,0,,,165.3313,;1,0,10,-1134,-1042,0,,,71.4491,;1,0,4,1926,-748,0,,,109.1759,;1,0,18,220,-1572,0,,,115.1244,;1,0,15,777,-1223,0,,,48.54547,;1,0,7,-182,705,0,,,131.9901,;1,0,12,1353,754,0,,,-144.1777,;1,0,23,165,-2020,0,,,146.4345,;1,0,33,1494,-2196,0,,,125.0851,;1,0,5,746,-344,0,,,50.51927,;1,0,29,852,-1572,0,,,76.00697,;:1197,759,109,0,A,Alive;:
26793:0,0,23,888,2035,0,,,-145.1808,;0,0,17,76,-273,0,,,69.03703,;0,0,29,138,-2330,0,,,107.7799,;0,0,21,1553,-1252,0,,,84.90999,;0,0,1,-3797,32,0,,,8.275204,;0,0,5,-1061,702,0,,,24.36741,;0,0,2,-1047,-1645,0,,,96.27383,;0,0,18,-50,-1426,0,,,106.8184,;0,0,39,-466,-1648,0,,,66.37991,;0,0,7,775,-1798,0,,,55.80925,;0,0,19,-1312,-670,0,,,44.1279,;1,0,1,4185,-15,0,,,165.6257,;1,0,10,-1133,-1031,0,,,72.91668,;1,0,4,1922,-734,0,,,108.8348,;1,0,18,215,-1567,0,,,118.945,;1,0,15,790,-1217,0,,,48.51159,;1,0,7,-177,713,0,,,125.393,;1,0,12,1338,747,0,,,-155.5763,;1,0,23,155,-2013,0,,,147.5035,;1,0,33,1490,-2192,0,,,127.5247,;1,0,5,756,-332,0,,,51.14899,;1,0,29,850,-1564,0,,,79.22141,;:1179,755,108,0,A,Alive;:
26794:0,0,23,878,2025,0,,,-148.6121,;0,0,17,85,-251,0,,,69.15965,;0,0,29,128,-2323,0,,,107.9826,;0,0,21,1555,-1235,0,,,85.61906,;0,0,1,-3797,33,0,,,8.243462,;0,0,5,-1054,709,0,,,23.5865,;0,0,2,-1050,-1634,0,,,98.9027,;0,0,18,-55,-1415,0,,,105.686,;0,0,39,-465,-1637,0,,,66.64069,;0,0,7,777,-1791,0,,,56.92292,;0,0,19,-1311,-662,0,,,44.57394,;1,0,1,4182,-7,0,,,165.9031,;1,0,10,-1131,-1021,0,,,74.10749,;1,0,4,1917,-721,0,,,108.4936,;1,0,18,210,-1563,0,,,122.9085,;1,0,15,803,-1212,0,,,48.55838,;1,0,7,-172,720,0,,,117.3135,;1,0,12,1322,741,0,,,-166.9749,;1,0,23,145,-2006,0,,,148.4638,;1,0,33,1486,-2187,0,,,129.9986,;1,0,5,765,-320,0,,,51.79814,;1,0,29,848,-1557,0,,,82.02605,;:1162,752,106,0,A,Alive;:
26795:0,0,23,867,2015,0,,,-138.0188,;0,0,17,93,-229,0,,,69.30628,;0,0,29,118,-2315,0,,,108.2155,;0,0,21,1556,-1218,0,,,86.38583,;0,0,1,-3798,35,0,,,8.205297,;0,0,5,-1047,715,0,,,22.67368,;0,0,2,-1053,-1624,0,,,101.1408,;0,0,18,-61,-1405,0,,,104.669,;0,0,39,-464,-1626,0,,,66.96952,;0,0,7,778,-1785,0,,,58.08842,;0,0,19,-1309,-653,0,,,45.17062,;1,0,1,4179,1,0,,,166.188,;1,0,10,-1130,-1010,0,,,75.19656,;1,0,4,1912,-707,0,,,108.1525,;1,0,18,205,-1558,0,,,127.2993,;1,0,15,816,-1207,0,,,48.5555,;1,0,7,-167,728,0,,,109.9474,;1,0,12,1306,735,0,,57,-178.3735,;1,0,23,134,-2000,0,,,149.4531,;1,0,33,1481,-2183,0,,,132.819,;1,0,5,774,-308,0,,,52.50209,;1,0,29,846,-1550,0,,,84.71236,;:1145,747,103,0,A,Alive;:
26796:0,0,23,856,2006,0,,,-139.3596,;0,0,17,102,-206,0,,,69.47939,;0,0,29,108,-2308,0,,,108.4931,;0,0,21,1557,-1201,0,,,87.19812,;0,0,1,-3799,36,0,,,8.175945,;0,0,5,-1041,722,0,,,21.81467,;0,0,2,-1056,-1613,0,,,103.1149,;0,0,18,-66,-1394,0,,,104.2207,;0,0,39,-463,-1615,0,,,67.48928,;0,0,7,779,-1779,0,,,59.50052,;0,0,19,-1308,-645,0,,,45.89806,;1,0,1,4176,9,0,,,166.4477,;1,0,10,-1129,-999,0,,,76.27949,;1,0,4,1907,-693,0,,,107.8114,;1,0,18,199,-1553,0,,,131.8554,;1,0,15,828,-1202,0,,,48.38859,;1,0,7,-163,736,0,,,104.1657,;1,0,12,1289,729,0,,,-178.3735,;1,0,23,124,-1993,0,,,150.3146,;1,0,33,1477,-2179,0,,,132.8108,;1,0,5,783,-296,0,,,53.25984,;1,0,29,844,-1543,0,,,87.74393,;:1128,744,99,0,A,Alive;:
26797:0,0,23,844,1996,0,,,-140.6288,;0,0,17,110,-184,0,,,69.67665,;0,0,29,97,-2300,0,,,109.0735,;0,0,21,1558,-1184,0,,,88.03735,;0,0,1,-3800,37,0,,,8.149242,;0,0,5,-1036,729,0,,,21.06497,;0,0,2,-1059,-1603,0,,,105.0225,;0,0,18,-71,-1382,0,,,103.6616,;0,0,39,-462,-1604,0,,,68.08465,;0,0,7,781,-1772,0,,,61.02741,;0,0,19,-1308,-636,0,,,46.46912,;1,0,1,4172,17,0,,,166.7025,;1,0,10,-1128,-989,0,,,77.42856,;1,0,4,1902,-679,0,,,107.4703,;1,0,18,193,-1548,0,,,135.7627,;1,0,15,841,-1198,0,,,49.46688,;1,0,7,-159,744,0,,,100.4629,;1,0,12,1271,723,0,,,-178.3735,;1,0,23,113,-1987,0,,,151.2018,;1,0,33,1473,-2175,0,,,135.6284,;1,0,5,792,-284,0,,,54.04336,;1,0,29,842,-1536,0,,,91.00946,;:1111,740,92,0,A,Alive;:
26798:0,0,23,832,1987,0,,,-141.7895,;0,0,17,119,-161,0,,,69.91071,;0,0,29,86,-2292,0,,,109.8588,;0,0,21,1559,-1167,0,,,88.89118,;0,0,1,-3801,38,0,,,8.124537,;0,0,5,-1030,735,0,,,20.31777,;0,0,2,-1063,-1592,0,,,106.7926,;0,0,18,-77,-1371,0,,,102.5092,;0,0,39,-461,-1593,0,,,68.6881,;0,0,7,781,-1766,0,,,62.62653,;0,0,19,-1308,-627,0,,,46.96529,;1,0,1,4168,24,0,,,166.948,;1,0,10,-1127,-978,0,,,78.60609,;1,0,4,1896,-666,0,,,107.1292,;1,0,18,187,-1544,0,,,139.073,;1,0,15,853,-1193,0,,,49.1574,;1,0,7,-156,753,0,,,97.57516,;1,0,12,1253,718,0,,,-178.3735,;1,0,23,103,-1981,0,,,152.2518,;1,0,33,1468,-2171,0,,,138.5688,;1,0,5,801,-272,0,,,54.88144,;1,0,29,839,-1529,0,,,94.35455,;:1095,736,84,0,A,Alive;:
26799:0,0,23,820,1977,0,,,-142.8402,;0,0,17,127,-139,0,,,70.18033,;0,0,29,74,-2285,0,,,110.6079,;0,0,21,1559,-1150,0,,,89.80399,;0,0,1,-3802,38,0,,,8.102385,;0,0,5,-1025,742,0,,,19.70681,;0,0,2,-1067,-1582,0,,,108.3427,;0,0,18,-82,-1359,0,,,100.9957,;0,0,39,-460,-1582,0,,,69.32788,;0,0,7,782,-1759,0,,,64.2598,;0,0,19,-1308,-619,0,,,47.40383,;1,0,1,4164,31,0,,,167.1901,;1,0,10,-1126,-967,0,,,79.63284,;1,0,4,1891,-653,0,,,106.7881,;1,0,18,180,-1539,0,,,142.1803,;1,0,15,866,-1188,0,,,48.82468,;1,0,7,-154,762,0,,,94.59162,;1,0,12,1234,712,0,,,-178.3735,;1,0,23,92,-1974,0,,,153.2378,;1,0,33,1464,-2167,0,,,141.2872,;1,0,5,809,-260,0,,,55.76234,;1,0,29,837,-1522,0,,,97.44435,;:1078,733,74,0,A,Alive;:
26800:0,0,23,807,1968,0,,,-143.8088,;0,0,17,135,-116,0,,,70.54803,;0,0,29,63,-2277,0,,,111.1722,;0,0,21,1559,-1133,0,,,90.7666,;0,0,1,-3803,39,0,,,8.084466,;0,0,5,-1021,748,0,,,18.91544,;0,0,2,-1071,-1572,0,,,109.6653,;0,0,18,-87,-1348,0,,,99.40736,;0,0,39,-460,-1570,0,,,69.94032,;0,0,7,783,-1753,0,,,65.90033,;0,0,19,-1309,-610,0,,,47.83113,;1,0,1,4160,38,0,,,167.4158,;1,0,10,-1126,-956,0,,,80.84081,;1,0,4,1885,-640,0,,,106.447,;1,0,18,173,-1535,0,,,145.1304,;1,0,15,879,-1183,0,,,48.47624,;1,0,7,-151,771,0,,,91.73172,;1,0,12,1215,708,0,,,-178.3735,;1,0,23,80,-1968,0,,,154.1591,;1,0,33,1459,-2163,0,,,143.6242,;1,0,5,817,-248,0,,,56.64964,;1,0,29,834,-1516,0,,,100.3974,;:1076,729,69,0,A,Alive;:
26801:0,0,23,793,1958,0,,,-144.7124,;0,0,17,143,-93,0,,,71.03348,;0,0,29,51,-2269,0,,,147.0369,;0,0,21,1558,-1115,0,,,91.74919,;0,0,1,-3804,39,0,,,8.064578,;0,0,5,-1016,755,0,,,18.1139,;0,0,2,-1075,-1562,0,,,110.519,;0,0,18,-92,-1335,0,,,98.25548,;0,0,39,-459,-1558,0,,,70.51476,;0,0,7,783,-1746,0,,,67.40984,;0,0,19,-1310,-602,0,,,48.00029,;1,0,1,4156,44,0,,,167.6439,;1,0,10,-1126,-945,0,,,82.22713,;1,0,4,1878,-627,0,,,106.1059,;1,0,18,165,-1530,0,,,147.6368,;1,0,15,891,-1178,0,,,47.8205,;1,0,7,-150,780,0,,,88.06181,;1,0,12,1196,703,0,,,-178.3735,;1,0,23,68,-1962,0,,,154.8582,;1,0,33,1455,-2159,0,,,143.4026,;1,0,5,825,-236,0,,,32.04734,;1,0,29,832,-1509,0,,,102.8376,;:1074,724,64,0,A,Alive;:
26802:0,0,23,779,1948,0,,,-145.5269,;0,0,17,151,-71,0,,,71.61504,;0,0,29,38,-2261,0,,,147.4742,;0,0,21,1558,-1098,0,,,92.74294,;0,0,1,-3805,39,0,,,8.050408,;0,0,5,-1013,761,0,,,17.37408,;0,0,2,-1080,-1552,0,,,111.259,;0,0,18,-97,-1323,0,,,97.27065,;0,0,39,-458,-1546,0,,,71.3148,;0,0,7,783,-1740,0,,,68.97028,;0,0,19,-1312,-593,0,,,48.53868,;1,0,1,4151,51,0,,,167.8577,;1,0,10,-1127,-935,0,,,83.64683,;1,0,4,1872,-614,0,,,105.7647,;1,0,18,157,-1526,0,,,149.7123,;1,0,15,903,-1174,0,,,44.48207,;1,0,7,-149,790,0,,,86.48758,;1,0,12,1176,699,0,,,-178.3735,;1,0,23,56,-1955,0,,,155.6282,;1,0,33,1450,-2155,0,,,145.4691,;1,0,5,833,-224,0,,,31.50243,;1,0,29,829,-1503,0,,,105.4565,;:1072,720,59,0,A,Alive;:
26803:0,0,23,765,1939,0,,,-146.2661,;0,0,17,159,-48,0,,,72.28994,;0,0,29,25,-2253,0,,,147.894,;0,0,21,1557,-1080,0,,,93.77966,;0,0,1,-3806,39,0,,,8.035022,;0,0,5,-1010,767,0,,,16.84575,;0,0,2,-1085,-1542,0,,,112.0823,;0,0,18,-103,-1310,0,,,95.92237,;0,0,39,-458,-1533,0,,,72.21169,;0,0,7,783,-1734,0,,,70.78276,;0,0,19,-1314,-585,0,,,49.19986,;1,0,1,4147,57,0,,,168.0743,;1,0,10,-1127,-923,0,,,85.21136,;1,0,4,1865,-601,0,,,105.4236,;1,0,18,148,-1522,0,,,151.7624,;1,0,15,915,-1169,0,,,43.74345,;1,0,7,-149,800,0,,,85.21566,;1,0,12,1156,695,0,,,-178.3735,;1,0,23,44,-1949,0,,,156.6622,;1,0,33,1445,-2151,0,,,147.6041,;1,0,5,840,-212,0,,,30.88013,;1,0,29,826,-1498,0,,,108.2018,;:1070,716,54,0,A,Alive;:
26804:0,0,23,750,1929,0,,,-146.953,;0,0,17,166,-25,0,,,73.04633,;0,0,29,12,-2245,0,,,148.2792,;0,0,21,1555,-1063,0,,,94.86909,;0,0,1,-3807,39,0,,,8.021159,;0,0,5,-1007,773,0,,,16.45463,;0,0,2,-1090,-1532,0,,,113.6262,;0,0,18,-108,-1297,0,,,95.37805,;0,0,39,-458,-1521,0,,,74.55482,;0,0,7,783,-1727,0,,,73.52106,;0,0,19,-1316,-576,0,,,50.00046,;1,0,1,4142,63,0,,,168.2827,;1,0,10,-1128,-912,0,,,86.36072,;1,0,4,1858,-588,0,,,105.0825,;1,0,18,139,-1518,0,,,153.682,;1,0,15,926,-1164,0,,,43.62104,;1,0,7,-149,810,0,,,83.91642,;1,0,12,1136,691,0,,,-178.3735,;1,0,23,32,-1943,0,,,157.8129,;1,0,33,1440,-2147,0,,,149.6537,;1,0,5,847,-200,0,,,30.37955,;1,0,29,823,-1492,0,,,111.0681,;:1068,711,49,0,A,Alive;:
26805:0,0,23,735,1919,0,,,-147.6251,;0,0,17,173,-2,0,,,73.90829,;0,0,29,-1,-2237,0,,,148.6497,;0,0,21,1554,-1045,0,,,96.02207,;0,0,1,-3808,38,0,,,8.010164,;0,0,5,-1005,779,0,,,16.07042,;0,0,2,-1095,-1522,0,,,114.1611,;0,0,18,-113,-1283,0,,,109.7461,;0,0,39,-457,-1508,0,,,75.57957,;0,0,7,783,-1721,0,,,75.43847,;0,0,19,-1319,-568,0,,,50.44926,;1,0,1,4137,68,0,,,168.4871,;1,0,10,-1129,-901,0,,,87.98386,;1,0,4,1852,-576,0,,,105.1989,;1,0,18,129,-1514,0,,,155.6398,;1,0,15,938,-1160,0,,,42.56517,;1,0,7,-150,820,0,,,82.90994,;1,0,12,1116,688,0,,,-178.3735,;1,0,23,19,-1937,0,,,158.9183,;1,0,33,1434,-2144,0,,,151.3082,;1,0,5,854,-187,0,,,30.08761,;1,0,29,820,-1487,0,,,113.9114,;:1037,708,39,0,A,Alive;:
26806:0,0,23,720,1910,0,,,-148.2741,;0,0,17,180,21,0,,,74.90534,;0,0,29,-14,-2229,0,,,148.976,;0,0,21,1552,-1028,0,,,97.21947,;0,0,1,-3810,37,0,,,8.000056,;0,0,5,-1003,785,0,,,15.79343,;0,0,2,-1101,-1512,0,,,113.9286,;0,0,18,-117,-1269,0,,,109.1395,;0,0,39,-457,-1496,0,,,75.43324,;0,0,7,782,-1715,0,,,76.64746,;0,0,19,-1322,-559,0,,,50.68785,;1,0,1,4132,74,0,,,168.6825,;1,0,10,-1130,-890,0,,,89.8486,;1,0,4,1845,-563,0,,,105.7388,;1,0,18,120,-1510,0,,,157.4565,;1,0,15,949,-1155,0,,,40.97364,;1,0,7,-151,831,0,,,82.56665,;1,0,12,1095,685,0,,,-178.3735,;1,0,23,7,-1931,0,,,159.9225,;1,0,33,1429,-2141,0,,,152.1731,;1,0,5,861,-175,0,,,30.13227,;1,0,29,817,-1481,0,,,116.6678,;:1006,705,30,0,A,Alive;:
26807:0,0,23,704,1900,0,,,-148.8893,;0,0,17,186,44,0,,,76.09206,;0,0,29,-28,-2220,0,,,149.2577,;0,0,21,1550,-1011,0,,,98.46401,;0,0,1,-3811,37,0,,,7.983064,;0,0,5,-1002,791,0,,,15.67628,;0,0,2,-1106,-1503,0,,,114.3538,;0,0,18,-122,-1255,0,,,108.5573,;0,0,39,-457,-1483,0,,,76.61005,;0,0,7,781,-1709,0,,,78.54784,;0,0,19,-1326,-551,0,,,51.38731,;1,0,1,4127,79,0,,,168.8856,;1,0,10,-1131,-879,0,,,91.4083,;1,0,4,1837,-551,0,,,106.5959,;1,0,18,110,-1506,0,,,158.9125,;1,0,15,960,-1150,0,,,40.42539,;1,0,7,-152,841,0,,,82.83455,;1,0,12,1074,682,0,,,-178.3735,;1,0,23,-7,-1925,0,,,155.9302,;1,0,33,1423,-2137,0,,,153.4585,;1,0,5,867,-163,0,,,30.09479,;1,0,29,814,-1476,0,,,119.4592,;:975,702,20,0,A,Alive;:
26808:0,0,23,688,1891,0,,,-149.491,;0,0,17,192,67,0,,,77.48837,;0,0,29,-42,-2212,0,,,149.5333,;0,0,21,1547,-993,0,,,99.74916,;0,0,1,-3812,36,0,,,7.974985,;0,0,5,-1001,798,0,,,15.399,;0,0,2,-1112,-1493,0,,,114.7198,;0,0,18,-127,-1241,0,,,108.0057,;0,0,39,-457,-1471,0,,,77.83387,;0,0,7,780,-1702,0,,,80.43065,;0,0,19,-1329,-542,0,,,52.3117,;1,0,1,4122,84,0,,,169.0694,;1,0,10,-1133,-867,0,,,93.15434,;1,0,4,1830,-539,0,,,107.3931,;1,0,18,99,-1502,0,,,160.1968,;1,0,15,971,-1146,0,,,39.94147,;1,0,7,-153,852,0,,,83.32619,;1,0,12,1053,680,0,,,-178.3735,;1,0,23,-20,-1920,0,,,156.4444,;1,0,33,1418,-2134,0,,,154.42,;1,0,5,873,-151,0,,,29.8835,;1,0,29,811,-1471,0,,,122.1358,;:944,699,12,0,A,Alive;:
26809:0,0,23,672,1881,0,,,-150.0834,;0,0,17,197,91,0,,,79.09301,;0,0,29,-56,-2204,0,,,149.8145,;0,0,21,1544,-976,0,,,101.1185,;0,0,1,-3814,35,0,,,7.96422,;0,0,5,-1001,805,0,,,15.12642,;0,0,2,-1119,-1484,0,,,115.7351,;0,0,18,-131,-1226,0,,,107.4715,;0,0,39,-458,-1458,0,,,80.07753,;0,0,7,779,-1696,0,,,81.92617,;0,0,19,-1333,-534,0,,,53.86921,;1,0,1,4116,88,0,,,169.2579,;1,0,10,-1134,-856,0,,,94.99767,;1,0,4,1823,-527,0,,,108.235,;1,0,18,88,-1499,0,,,161.0494,;1,0,15,983,-1141,0,,,43.54288,;1,0,7,-155,863,0,,,84.31143,;1,0,12,1032,678,0,,,-178.3735,;1,0,23,-34,-1914,0,,,156.8977,;1,0,33,1412,-2132,0,,,155.217,;1,0,5,879,-139,0,,,29.80907,;1,0,29,807,-1467,0,,,124.4072,;:912,696,12,0,A,Alive;:
26810:0,0,23,656,1872,0,,,-150.6845,;0,0,17,201,114,0,,,80.82688,;0,0,29,-71,-2195,0,,,150.0849,;0,0,21,1540,-959,0,,,102.6117,;0,0,1,-3815,34,0,,,7.961771,;0,0,5,-1001,811,0,,,14.61253,;0,0,2,-1125,-1475,0,,,115.8559,;0,0,18,-136,-1211,0,,,106.9885,;0,0,39,-458,-1446,0,,,81.18523,;0,0,7,778,-1690,0,,,83.34805,;0,0,19,-1337,-526,0,,,55.4438,;1,0,1,4111,93,0,,,169.429,;1,0,10,-1137,-844,0,,,97.59892,;1,0,4,1815,-516,0,,,109.1768,;1,0,18,76,-1496,0,,,162.1335,;1,0,15,993,-1137,0,,,43.48825,;1,0,7,-157,873,0,,,94.48817,;1,0,12,1010,677,0,,,-178.3735,;1,0,23,-48,-1908,0,,,157.3061,;1,0,33,1406,-2129,0,,,155.9043,;1,0,5,885,-127,0,,,29.82741,;1,0,29,804,-1462,0,,,126.8445,;:896,693,12,0,A,Alive;:
26811:0,0,23,639,1863,0,,,-151.283,;0,0,17,205,137,0,,,82.70959,;0,0,29,-86,-2187,0,,,150.3394,;0,0,21,1536,-941,0,,,104.2503,;0,0,1,-3816,33,0,,,7.95929,;0,0,5,-1001,818,0,,,13.90251,;0,0,2,-1132,-1466,0,,,115.4149,;0,0,18,-140,-1196,0,,,106.5675,;0,0,39,-459,-1432,0,,,81.80003,;0,0,7,777,-1683,0,,,84.96992,;0,0,19,-1341,-517,0,,,56.80633,;1,0,1,4106,97,0,,,169.598,;1,0,10,-1139,-832,0,,,101.3113,;1,0,4,1808,-504,0,,,110.1966,;1,0,18,64,-1493,0,,,163.3337,;1,0,15,1004,-1132,0,,,43.41323,;1,0,7,-159,884,0,,,96.4434,;1,0,12,989,676,0,,,-178.3735,;1,0,23,-63,-1902,0,,,157.6711,;1,0,33,1400,-2126,0,,,156.3411,;1,0,5,890,-115,0,,,29.97894,;1,0,29,800,-1457,0,,,129.4294,;:880,690,12,0,A,Alive;:
26812:0,0,23,623,1854,0,,,-151.8543,;0,0,17,208,160,0,,,84.73717,;0,0,29,-100,-2179,0,,,150.5898,;0,0,21,1532,-924,0,,,106.0125,;0,0,1,-3818,32,0,,,7.955768,;0,0,5,-1002,825,0,,,13.27131,;0,0,2,-1138,-1456,0,,,115.5963,;0,0,18,-145,-1181,0,,,106.2132,;0,0,39,-459,-1419,0,,,83.12492,;0,0,7,775,-1677,0,,,86.41513,;0,0,19,-1345,-509,0,,,58.67703,;1,0,1,4100,102,0,,,169.7619,;1,0,10,-1142,-820,0,,,105.5758,;1,0,4,1800,-492,0,,,111.217,;1,0,18,52,-1490,0,,,164.2995,;1,0,15,1014,-1128,0,,,43.83661,;1,0,7,-161,895,0,,,99.24265,;1,0,12,967,675,0,,,-178.3735,;1,0,23,-77,-1896,0,,,157.9898,;1,0,33,1394,-2123,0,,,156.8063,;1,0,5,895,-104,0,,,30.07819,;1,0,29,796,-1453,0,,,131.6017,;:864,686,12,0,A,Alive;:
26813:0,0,23,606,1845,0,,,-152.3837,;0,0,17,210,184,0,,,86.91276,;0,0,29,-116,-2170,0,,,150.8339,;0,0,21,1526,-906,0,,,107.8324,;0,0,1,-3819,31,0,,,7.957126,;0,0,5,-1003,832,0,,,12.70222,;0,0,2,-1145,-1447,0,,,115.726,;0,0,18,-149,-1165,0,,,105.9428,;0,0,39,-460,-1406,0,,,84.38886,;0,0,7,774,-1670,0,,,87.73602,;0,0,19,-1349,-501,0,,,60.6787,;1,0,1,4095,106,0,,,169.9186,;1,0,10,-1144,-808,0,,,110.036,;1,0,4,1793,-480,0,,,112.223,;1,0,18,39,-1487,0,,,165.233,;1,0,15,1025,-1123,0,,,44.37709,;1,0,7,-164,905,0,,,102.3001,;1,0,12,945,674,0,,,-178.3735,;1,0,23,-92,-1890,0,,,158.2753,;1,0,33,1388,-2121,0,,,157.1904,;1,0,5,900,-92,0,,,30.25385,;1,0,29,792,-1449,0,,,133.6629,;:847,683,12,0,A,Alive;:
26814:0,0,23,589,1836,0,,,-152.8947,;0,0,17,211,207,0,,,89.23107,;0,0,29,-131,-2162,0,,,151.0923,;0,0,21,1521,-889,0,,,109.683,;0,0,1,-3821,30,0,,,7.969641,;0,0,5,-1004,839,0,,,12.47975,;0,0,2,-1152,-1438,0,,,116.4848,;0,0,18,-154,-1149,0,,,105.7509,;0,0,39,-461,-1392,0,,,85.635,;0,0,7,773,-1664,0,,,88.75456,;0,0,19,-1353,-492,0,,,62.31065,;1,0,1,4090,110,0,,,170.0494,;1,0,10,-1147,-796,0,,,114.1737,;1,0,4,1785,-469,0,,,113.1624,;1,0,18,26,-1485,0,,,165.9155,;1,0,15,1035,-1119,0,,,51.02287,;1,0,7,-166,915,0,,,105.7777,;1,0,12,923,674,0,,,-178.3735,;1,0,23,-106,-1885,0,,,158.5193,;1,0,33,1381,-2118,0,,,157.5218,;1,0,5,904,-80,0,,,30.42949,;1,0,29,789,-1445,0,,,135.2334,;:831,682,12,0,A,Alive;:
26815:0,0,23,572,1828,0,,,-153.4046,;0,0,17,211,230,0,,,91.65194,;0,0,29,-146,-2153,0,,,151.3295,;0,0,21,1515,-872,0,,,111.5547,;0,0,1,-3822,30,0,,,7.98679,;0,0,5,-1006,847,0,,,12.2004,;0,0,2,-1159,-1429,0,,,117.0337,;0,0,18,-159,-1132,0,,,105.6248,;0,0,39,-462,-1379,0,,,87.28886,;0,0,7,771,-1657,0,,,90.50893,;0,0,19,-1357,-484,0,,,64.83089,;1,0,1,4084,114,0,,,170.185,;1,0,10,-1150,-784,0,,,117.758,;1,0,4,1777,-457,0,,,113.8073,;1,0,18,13,-1482,0,,,166.8398,;1,0,15,1044,-1114,0,,,51.80724,;1,0,7,-169,926,0,,,114.4485,;1,0,12,901,674,0,,,-178.3735,;1,0,23,-121,-1879,0,,,158.7,;1,0,33,1375,-2115,0,,,157.825,;1,0,5,908,-68,0,,,30.8049,;1,0,29,785,-1440,0,,,136.721,;:812,680,12,0,A,Alive;:
26816:0,0,23,554,1819,0,,,-153.9073,;0,0,17,210,253,0,,,94.12608,;0,0,29,-162,-2145,0,,,151.5165,;0,0,21,1508,-855,0,,,113.4139,;0,0,1,-3824,29,0,,,8.06164,;0,0,5,-1008,854,0,,,11.96209,;0,0,2,-1166,-1421,0,,,117.3769,;0,0,18,-163,-1116,0,,,105.5495,;0,0,39,-463,-1366,0,,,89.24197,;0,0,7,769,-1651,0,,,92.61124,;0,0,19,-1361,-476,0,,,67.76272,;1,0,1,4079,117,0,,,170.2652,;1,0,10,-1153,-772,0,,,120.8101,;1,0,4,1769,-446,0,,,114.2825,;1,0,18,-1,-1480,0,,,167.8218,;1,0,15,1054,-1110,0,,,52.50201,;1,0,7,-172,936,0,,,117.0037,;1,0,12,879,673,0,,,-178.3735,;1,0,23,-137,-1873,0,,,158.8467,;1,0,33,1368,-2113,0,,,158.0812,;1,0,5,911,-57,0,,,31.48284,;1,0,29,781,-1436,0,,,138.1006,;:786,682,12,0,A,Alive;:
